[2026-04-28 00:35:12] [INFO] ========== 开始同步 student_courses 到 teacher_courses ==========
[2026-04-28 00:35:12] [INFO] student_courses表中共有 384 条记录
[2026-04-28 00:35:12] [INFO] 同步前 teacher_courses表中有 0 条记录
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20242604, grade=高二, class=4班, day=2, period=7
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20241505, grade=高二, class=4班, day=2, period=8
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240105, grade=高二, class=4班, day=3, period=1
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240105, grade=高二, class=4班, day=3, period=2
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240205, grade=高二, class=4班, day=3, period=3
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240305, grade=高二, class=4班, day=3, period=4
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20241405, grade=高二, class=4班, day=3, period=5
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20241505, grade=高二, class=4班, day=3, period=6
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20242604, grade=高二, class=4班, day=3, period=7
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20241405, grade=高二, class=4班, day=3, period=8
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240205, grade=高二, class=4班, day=4, period=1
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240205, grade=高二, class=4班, day=4, period=2
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240105, grade=高二, class=4班, day=4, period=3
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240305, grade=高二, class=4班, day=4, period=4
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=TEA20242202, grade=高二, class=4班, day=4, period=5
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20241405, grade=高二, class=4班, day=4, period=6
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20242604, grade=高二, class=4班, day=4, period=7
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20241505, grade=高二, class=4班, day=4, period=8
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240305, grade=高二, class=4班, day=5, period=1
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240305, grade=高二, class=4班, day=5, period=2
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240105, grade=高二, class=4班, day=5, period=3
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240205, grade=高二, class=4班, day=5, period=4
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20241505, grade=高二, class=4班, day=5, period=5
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20241505, grade=高二, class=4班, day=5, period=6
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20241405, grade=高二, class=4班, day=5, period=7
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20242604, grade=高二, class=4班, day=5, period=8
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240105, grade=高二, class=4班, day=6, period=1
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240105, grade=高二, class=4班, day=6, period=2
[2026-04-28 00:35:19] [INFO] 新增记录: teacher_id=20240205, grade=高二, class=4班, day=6, period=3
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240305, grade=高二, class=4班, day=6, period=4
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20241505, grade=高二, class=4班, day=6, period=5
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242604, grade=高二, class=4班, day=6, period=6
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20241405, grade=高二, class=4班, day=6, period=7
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20241505, grade=高二, class=4班, day=6, period=8
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=5班, day=1, period=1
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=5班, day=1, period=2
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=5班, day=1, period=3
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=TEA20242202, grade=高二, class=5班, day=1, period=4
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=5班, day=1, period=5
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=5班, day=1, period=6
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=5班, day=1, period=7
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=5班, day=1, period=8
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=5班, day=2, period=1
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=5班, day=2, period=2
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=5班, day=2, period=3
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=5班, day=2, period=4
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=5班, day=2, period=5
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=TEA20242102, grade=高二, class=5班, day=2, period=6
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=5班, day=2, period=7
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=5班, day=2, period=8
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=5班, day=3, period=1
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=5班, day=3, period=2
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=5班, day=3, period=3
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=5班, day=3, period=4
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=5班, day=3, period=5
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=5班, day=3, period=6
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=5班, day=3, period=7
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=5班, day=3, period=8
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=5班, day=4, period=1
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=5班, day=4, period=2
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=5班, day=4, period=3
[2026-04-28 00:35:20] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=5班, day=4, period=4
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=5班, day=4, period=5
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=5班, day=4, period=6
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=5班, day=4, period=7
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=5班, day=4, period=8
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=5班, day=5, period=1
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=5班, day=5, period=2
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=5班, day=5, period=3
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=5班, day=5, period=4
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=5班, day=5, period=5
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=5班, day=5, period=6
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=5班, day=5, period=7
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=5班, day=5, period=8
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=5班, day=6, period=1
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=5班, day=6, period=2
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=5班, day=6, period=3
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=5班, day=6, period=4
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=5班, day=6, period=5
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=5班, day=6, period=6
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=5班, day=6, period=7
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=5班, day=6, period=8
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=6班, day=1, period=1
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=6班, day=1, period=2
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=TEA20242102, grade=高二, class=6班, day=1, period=3
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=6班, day=1, period=4
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=6班, day=1, period=5
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=6班, day=1, period=6
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=6班, day=1, period=7
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=6班, day=1, period=8
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=6班, day=2, period=1
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=6班, day=2, period=2
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=6班, day=2, period=3
[2026-04-28 00:35:21] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=6班, day=2, period=4
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=6班, day=2, period=5
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=6班, day=2, period=6
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=6班, day=2, period=7
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=6班, day=2, period=8
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=6班, day=3, period=1
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=6班, day=3, period=2
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=6班, day=3, period=3
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=6班, day=3, period=4
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=6班, day=3, period=5
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=6班, day=3, period=6
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=6班, day=3, period=7
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=6班, day=3, period=8
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=6班, day=4, period=1
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=6班, day=4, period=2
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=TEA20242202, grade=高二, class=6班, day=4, period=3
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=6班, day=4, period=4
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=6班, day=4, period=5
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=6班, day=4, period=6
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=6班, day=4, period=7
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=6班, day=4, period=8
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=6班, day=5, period=1
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=6班, day=5, period=2
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=6班, day=5, period=3
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=6班, day=5, period=4
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=6班, day=5, period=5
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=6班, day=5, period=6
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=6班, day=5, period=7
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=6班, day=5, period=8
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=6班, day=6, period=1
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240106, grade=高二, class=6班, day=6, period=2
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240206, grade=高二, class=6班, day=6, period=3
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20240306, grade=高二, class=6班, day=6, period=4
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=6班, day=6, period=5
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242605, grade=高二, class=6班, day=6, period=6
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242404, grade=高二, class=6班, day=6, period=7
[2026-04-28 00:35:22] [INFO] 新增记录: teacher_id=20242504, grade=高二, class=6班, day=6, period=8
[2026-04-28 00:35:22] [INFO] ========== 同步完成 ==========
[2026-04-28 00:35:22] [SUCCESS] 成功新增: 384 条
[2026-04-28 00:35:22] [SUCCESS] 更新记录: 0 条
[2026-04-28 00:35:22] [INFO] 跳过重复: 0 条
[2026-04-28 00:35:22] [ERROR] 同步失败: 0 条
[2026-04-28 00:35:22] [INFO] 同步后 teacher_courses表中有 384 条记录
[2026-04-28 00:35:22] [INFO] 净增加记录数: 384 条
[2026-04-28 00:35:23] [INFO] ========== 数据验证结果 ==========
[2026-04-28 00:35:23] [SUCCESS] 数据验证通过: teacher_courses与student_courses数据一致
